AN00,AN01,AN02,AN03,AN04,AN05,AN06,AN07,AN08,AN09,AN10,AN11,AN12,AN13,AN14,AN15,AN16,AN17,AN18,AN19,AN20,AN21,AN22,AN23,AN24,AN25,AN26,AN27,AN28,AN29,M00,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,BN00,BN01,BN02,BN03,BN04,BN05,BN06,BN07,BN08,BN09,BN10,BN11,BN12,BN13,BN14,BN15,BN16,BN17,BN18,BN19,BN20,BN21,BN22,BN23,BN24,BN25,BN26,BN27,BN28,BN29,Detector,sm,ADCSUM,MXmax,MXavg,MXRatio,Amax,Aavg,ARatio,Bmax,Bavg,BRatio,Asum,MXsum,Bsum
14,25,27,23,19,18,17,13,14,14,12,15,12,12,14,12,14,12,9,14,10,11,10,11,12,10,11,12,11,9,16,33,39,35,36,35,30,26,23,22,25,43,63,73,71,57,40,34,31,25,25,22,22,18,16,16,17,18,20,17,11,11,10,9,13,13,14,16,9,13,16,27,40,45,45,41,36,35,35,31,28,23,24,18,17,19,17,14,15,15,172,5,2025,73,31.6,0.4328767123287671,27,13.9,0.5148148148148148,45,22.0,0.4888888888888889,417,948,660
23,67,84,59,37,31,24,25,23,19,20,18,15,17,16,14,13,14,15,14,12,12,13,13,13,11,12,10,13,9,18,70,105,74,50,42,35,32,32,32,33,29,29,28,27,28,28,26,23,21,18,19,16,17,18,16,14,12,13,15,8,13,14,12,12,10,10,12,14,13,19,19,20,22,38,44,49,63,60,47,38,33,27,26,26,20,19,18,15,18,186,6,2325,105,30.666666666666668,0.2920634920634921,84,22.2,0.2642857142857143,63,24.633333333333333,0.391005291005291,666,920,739
20,31,36,29,23,21,21,21,21,21,16,15,15,14,17,12,14,15,14,15,14,12,12,10,9,11,11,13,10,12,10,12,15,11,11,13,15,20,19,23,21,23,19,23,29,29,26,22,20,22,20,19,17,15,13,14,15,11,12,11,11,9,10,11,9,10,10,8,9,12,11,11,14,11,18,17,19,16,22,35,31,28,22,19,16,15,15,12,14,10,189,6,1490,29,17.666666666666668,0.6091954022988506,36,16.833333333333332,0.46759259259259256,35,15.166666666666666,0.4333333333333333,505,530,455
21,31,33,35,33,28,26,18,19,19,14,15,14,15,13,12,14,11,12,13,11,11,11,11,13,11,12,12,14,9,20,31,32,40,42,42,33,29,30,28,23,24,25,27,21,23,19,26,36,43,37,28,23,23,19,17,17,15,15,14,10,12,11,12,11,14,12,12,12,13,11,12,14,13,15,15,15,24,55,81,65,44,34,27,24,21,19,19,16,15,270,9,1971,43,26.733333333333334,0.6217054263565892,35,17.033333333333335,0.4866666666666667,81,21.933333333333334,0.2707818930041152,511,802,658
10,11,11,11,11,10,9,11,12,12,13,11,10,10,9,12,20,22,28,32,32,23,20,19,16,15,14,14,14,13,10,9,10,12,11,12,11,20,50,66,54,37,32,22,23,18,16,15,16,16,14,15,15,12,12,13,13,12,12,12,20,28,23,19,14,14,12,12,14,12,10,10,8,12,14,12,11,12,11,9,13,9,10,11,10,12,10,11,9,12,142,4,1429,66,19.666666666666668,0.297979797979798,32,15.166666666666666,0.4739583333333333,28,12.8,0.4571428571428572,455,590,384
17,28,25,23,34,49,45,36,24,24,19,19,18,21,16,16,17,17,17,13,16,14,12,13,11,10,12,14,11,12,21,38,38,42,143,265,231,158,108,88,74,63,57,60,54,50,52,50,49,45,41,36,32,32,26,26,27,23,24,21,10,11,11,15,44,73,63,45,36,25,24,23,21,25,25,23,25,32,30,29,28,24,22,20,17,17,17,17,14,16,174,5,3359,265,65.8,0.24830188679245283,49,20.1,0.4102040816326531,73,26.066666666666666,0.35707762557077627,603,1974,782
20,32,29,25,22,19,18,18,17,18,16,17,15,16,14,15,14,12,11,13,13,9,13,12,12,12,9,12,11,10,15,15,19,18,20,21,21,25,30,27,27,26,26,24,19,20,27,46,45,32,26,28,23,18,18,17,13,16,16,15,12,10,11,11,11,11,9,11,10,10,14,13,11,13,11,12,24,49,44,36,38,37,30,24,22,20,18,18,12,16,430,14,1735,46,23.1,0.5021739130434782,32,15.8,0.49375,49,18.933333333333334,0.38639455782312926,474,693,568
19,17,17,18,21,23,22,21,19,21,14,15,13,13,14,14,11,11,13,12,11,12,12,11,12,10,13,11,10,11,12,13,14,12,18,16,21,23,21,19,19,16,21,29,24,21,21,21,20,17,17,16,15,14,12,14,12,13,13,14,11,7,11,8,12,12,8,11,10,8,10,10,11,15,15,16,19,20,21,22,23,18,16,15,12,13,12,14,12,12,492,16,1363,29,17.266666666666666,0.5954022988505747,23,14.7,0.6391304347826087,23,13.466666666666667,0.5855072463768116,441,518,404
16,32,48,56,56,52,44,38,28,27,24,21,17,15,16,16,16,17,14,12,14,13,14,14,12,10,14,11,12,11,10,11,17,24,41,59,74,70,56,42,33,30,25,21,22,19,19,18,18,16,14,15,15,14,14,12,11,14,10,14,11,9,10,9,11,12,12,14,21,20,23,27,30,29,25,20,18,17,16,15,15,13,15,12,12,13,13,13,10,11,363,12,1924,74,25.266666666666666,0.34144144144144145,56,23.0,0.4107142857142857,30,15.866666666666667,0.5288888888888889,690,758,476
20,31,37,42,37,32,25,24,25,29,35,34,32,29,23,20,24,21,22,22,21,18,18,18,16,14,14,14,12,13,42,102,129,149,123,84,58,44,40,37,35,33,27,29,26,22,21,21,21,20,18,17,20,17,17,15,16,16,13,14,15,22,25,29,25,19,15,14,13,14,13,13,12,11,14,12,12,9,11,11,11,9,9,11,10,12,10,9,9,9,337,11,2356,149,40.86666666666667,0.27427293064876956,42,24.066666666666666,0.573015873015873,29,13.6,0.4689655172413793,722,1226,408
12,11,12,11,11,12,12,14,14,15,12,14,14,14,14,15,28,38,36,35,29,24,21,17,14,14,14,14,14,12,9,10,13,25,34,29,25,28,29,29,26,26,23,20,18,18,16,18,14,16,14,12,12,11,11,12,10,13,11,11,13,11,10,11,10,10,12,9,10,9,9,10,9,16,24,24,24,32,36,29,23,18,15,16,14,13,13,12,14,14,127,4,1530,34,18.1,0.5323529411764706,38,17.233333333333334,0.4535087719298246,36,15.666666666666666,0.4351851851851852,517,543,470
13,13,16,19,24,23,20,17,16,17,19,22,19,20,14,14,13,13,13,12,12,11,11,12,13,10,12,12,11,11,9,11,9,7,11,11,10,11,11,9,10,9,10,10,9,8,21,133,241,186,118,79,59,48,43,37,34,35,32,28,17,26,26,32,38,34,28,22,20,18,20,19,19,18,18,15,14,11,13,12,15,13,13,11,12,10,12,12,12,10,129,4,2241,241,41.63333333333333,0.1727524204702628,24,15.066666666666666,0.6277777777777778,38,18.0,0.47368421052631576,452,1249,540
8,10,11,11,9,10,11,10,11,12,14,13,12,17,20,18,19,19,22,23,20,18,17,13,14,11,15,11,12,11,8,9,9,9,9,11,9,11,12,12,10,9,11,13,27,41,63,65,49,36,24,23,21,19,17,18,19,15,17,16,10,11,10,8,9,10,11,7,6,10,9,10,12,9,12,14,21,26,25,23,23,23,18,16,18,15,13,13,13,13,57,1,1452,65,20.4,0.31384615384615383,23,14.066666666666666,0.6115942028985507,26,13.933333333333334,0.5358974358974359,422,612,418
22,37,35,27,24,20,21,18,14,14,14,17,15,12,12,15,12,11,12,11,12,13,12,13,12,11,9,11,12,8,16,19,22,24,24,26,31,28,25,26,38,39,33,27,26,28,23,24,23,22,19,18,16,16,14,14,14,14,13,13,10,10,11,10,12,13,10,11,10,14,13,16,17,15,19,23,20,24,34,31,28,20,20,17,16,15,16,14,15,15,125,4,1650,39,22.5,0.5769230769230769,37,15.866666666666667,0.42882882882882883,34,16.633333333333333,0.4892156862745098,476,675,499
25,51,44,36,29,23,20,21,21,25,26,27,24,18,23,26,23,22,21,23,22,20,19,17,17,14,15,12,15,12,14,16,15,16,14,11,13,14,14,18,24,25,21,20,30,42,40,36,38,49,60,49,32,27,23,21,19,17,15,16,13,9,7,8,9,9,11,10,9,9,8,11,9,11,9,10,14,10,14,12,16,17,15,11,13,10,11,12,10,8,342,11,1765,60,24.966666666666665,0.4161111111111111,51,23.033333333333335,0.4516339869281046,17,10.833333333333334,0.6372549019607844,691,749,325
12,16,15,12,11,11,12,11,11,11,12,12,10,9,9,12,11,10,11,11,12,9,12,8,11,9,11,7,9,10,43,69,52,38,31,27,26,23,26,31,29,25,22,22,18,16,14,17,16,16,14,13,12,15,14,11,11,13,12,12,17,22,19,16,19,18,17,18,26,39,37,32,27,26,23,21,19,20,19,21,21,22,21,19,16,15,15,11,12,14,346,11,1637,69,22.933333333333334,0.3323671497584541,16,10.9,0.68125,39,20.733333333333334,0.5316239316239316,327,688,622
11,19,29,27,22,18,15,12,14,15,11,13,10,14,11,12,12,11,11,10,9,7,11,12,13,8,12,11,12,11,12,28,49,47,36,28,23,24,25,23,22,22,24,26,23,19,23,22,18,19,18,15,16,14,14,12,14,12,13,13,9,11,14,14,10,11,12,13,11,14,11,13,14,13,13,15,18,17,19,15,16,15,13,12,12,9,14,13,13,11,222,7,1452,49,21.8,0.4448979591836735,29,13.433333333333334,0.4632183908045977,19,13.166666666666666,0.6929824561403508,403,654,395
14,18,17,14,14,13,13,12,10,13,11,12,12,12,11,12,11,11,9,11,11,10,9,11,12,11,9,8,9,11,23,36,38,27,29,33,30,29,29,24,22,22,21,25,34,29,22,22,19,22,22,20,18,18,15,14,16,14,13,13,10,11,11,12,13,13,14,15,13,13,12,13,16,18,22,19,16,18,19,19,21,24,18,19,15,14,14,15,13,15,224,7,1515,38,23.3,0.6131578947368421,18,11.7,0.6499999999999999,24,15.5,0.6458333333333334,351,699,465
14,21,18,15,16,14,11,13,12,11,12,12,11,11,11,11,11,10,11,11,12,10,10,11,8,12,9,12,10,9,32,49,42,32,34,32,27,25,22,26,32,35,29,26,23,21,17,18,16,16,17,18,16,14,16,12,13,14,13,11,10,14,15,13,15,15,15,14,17,16,29,32,27,25,20,21,23,23,23,22,24,21,20,20,19,15,16,13,14,13,229,7,1621,49,23.266666666666666,0.4748299319727891,21,11.966666666666667,0.5698412698412698,32,18.8,0.5875,359,698,564
28,49,57,64,52,39,30,26,24,31,29,25,20,23,21,23,24,28,27,23,20,16,17,15,16,15,13,13,13,12,12,17,21,25,26,19,18,16,22,30,23,24,20,23,24,28,45,79,77,54,39,31,30,25,23,23,26,27,25,22,11,10,9,11,10,13,11,11,13,10,11,12,10,13,13,10,13,19,21,16,16,12,13,15,12,14,17,18,17,16,230,7,2064,79,29.133333333333333,0.3687763713080169,64,26.433333333333334,0.41302083333333334,21,13.233333333333333,0.6301587301587301,793,874,397
11,19,22,19,19,21,20,19,14,13,13,13,9,10,13,10,12,13,10,10,12,11,11,11,12,10,11,11,12,10,19,83,123,87,65,74,64,51,39,33,28,24,26,21,20,22,18,18,19,16,17,15,16,17,14,14,14,16,13,13,14,22,23,21,18,17,14,13,11,11,12,11,12,9,11,10,9,10,12,10,13,12,10,11,11,10,10,10,9,9,424,14,1775,123,33.3,0.27073170731707313,22,13.366666666666667,0.6075757575757575,23,12.5,0.5434782608695652,401,999,375
10,7,9,9,9,8,10,11,19,25,23,21,22,20,25,28,32,23,20,20,19,18,17,13,14,13,16,13,11,13,10,10,10,10,10,17,38,68,79,67,51,40,40,32,30,29,29,25,23,25,28,26,25,20,19,16,17,17,16,16,14,13,9,12,10,11,10,15,14,19,22,31,35,31,26,21,20,18,19,17,16,14,14,14,14,13,11,11,11,11,278,9,1837,79,28.1,0.3556962025316456,32,16.6,0.51875,35,16.533333333333335,0.4723809523809524,498,843,496
11,9,10,11,9,11,10,10,10,9,13,9,7,12,8,9,8,11,11,11,14,17,15,16,12,11,10,11,10,10,10,11,11,11,9,11,12,9,11,9,10,11,11,12,21,42,94,116,106,81,58,46,36,32,26,25,27,21,21,21,16,29,27,27,21,17,16,13,14,14,14,14,13,12,13,13,10,9,12,11,11,11,12,12,15,10,9,9,11,10,108,3,1671,116,30.7,0.2646551724137931,17,10.833333333333334,0.6372549019607844,29,14.166666666666666,0.48850574712643674,325,921,425
10,11,8,10,10,9,10,11,12,10,9,12,10,10,10,9,11,10,13,17,44,56,42,41,56,62,60,46,35,29,10,9,10,9,12,10,8,9,10,10,9,11,9,7,10,9,10,11,12,29,47,54,114,223,223,160,130,139,166,171,10,10,9,10,10,9,11,10,11,10,8,11,11,10,10,10,9,10,11,11,15,25,57,97,102,111,137,132,120,123,301,10,3444,223,54.7,0.24529147982062782,62,22.766666666666666,0.3672043010752688,137,37.333333333333336,0.2725060827250608,683,1641,1120
9,9,10,9,10,9,9,8,11,10,10,11,10,9,10,10,10,12,12,10,13,19,22,24,29,41,46,50,78,75,9,12,11,9,9,9,11,11,13,11,10,12,9,10,11,12,12,8,7,24,49,74,94,90,80,106,119,116,127,123,9,12,10,11,11,10,12,9,11,10,8,11,8,10,10,11,11,10,11,15,20,47,97,100,75,54,38,34,30,31,301,10,2529,127,39.93333333333333,0.3144356955380577,78,19.833333333333332,0.25427350427350426,100,24.533333333333335,0.24533333333333335,595,1198,736
12,11,17,19,13,17,16,13,17,16,22,27,28,26,27,33,40,33,28,27,30,24,21,18,17,15,15,14,16,16,12,12,11,10,9,11,9,9,34,195,412,386,266,182,129,97,83,70,64,56,52,47,46,42,39,36,34,32,31,31,11,9,10,10,9,11,32,79,89,94,189,356,332,224,152,112,87,74,66,59,54,48,46,41,39,38,37,34,31,32,293,9,5480,412,81.56666666666666,0.19797734627831715,40,20.933333333333334,0.5233333333333333,356,80.16666666666667,0.22518726591760302,628,2447,2405
15,38,42,30,26,26,26,22,32,32,28,34,34,35,29,27,25,23,22,21,22,20,15,18,16,12,13,15,16,14,10,9,11,11,7,9,7,8,12,11,11,27,100,139,107,76,54,41,35,31,28,26,22,23,22,23,20,22,32,40,20,36,34,29,23,24,25,30,31,27,25,23,21,17,19,17,16,15,15,14,13,16,13,13,11,11,13,12,13,12,510,17,2290,139,32.46666666666667,0.23357314148681058,42,24.266666666666666,0.5777777777777777,36,19.6,0.5444444444444445,728,974,588
10,11,9,12,10,7,9,9,8,9,11,10,8,9,25,188,421,366,233,156,112,90,74,68,58,54,49,45,45,41,10,8,12,7,9,13,12,8,10,14,10,35,172,509,686,553,378,256,186,148,123,109,94,89,80,74,69,63,57,54,9,7,11,10,13,36,161,294,288,232,175,125,92,73,65,56,52,47,44,41,39,33,31,32,31,28,27,23,23,23,293,9,8126,686,128.26666666666668,0.18697764820213802,421,71.9,0.17078384798099763,294,70.7,0.24047619047619048,2157,3848,2121
14,55,169,250,220,156,109,81,63,52,45,43,40,35,33,31,28,29,29,25,23,21,21,20,21,21,18,19,18,15,11,11,55,249,456,498,441,341,245,182,141,116,98,86,79,72,66,63,58,56,50,47,45,39,40,35,33,31,31,29,11,9,10,11,11,29,118,165,122,83,55,43,36,33,31,27,26,25,24,20,21,18,19,19,17,17,16,14,14,14,293,9,6466,498,123.46666666666667,0.24792503346720215,250,56.8,0.22719999999999999,165,35.266666666666666,0.21373737373737373,1704,3704,1058
9,12,8,14,13,14,13,11,14,17,22,16,20,20,22,22,20,26,32,31,27,26,21,19,18,17,14,14,16,16,10,10,10,6,9,10,10,10,10,11,10,9,10,20,121,425,668,553,354,232,166,132,114,97,89,80,74,68,62,59,14,13,8,10,11,9,10,9,9,9,9,11,11,12,14,34,42,31,25,23,20,17,15,13,13,13,12,14,12,14,293,9,4440,668,114.63333333333334,0.17160678642714572,32,18.133333333333333,0.5666666666666667,42,15.233333333333333,0.3626984126984127,544,3439,457
21,34,32,24,20,18,20,17,20,17,19,17,12,13,13,14,13,13,11,14,13,9,13,13,10,10,11,13,9,11,17,33,29,21,19,21,27,33,39,34,29,31,27,27,26,27,25,22,20,25,34,32,26,22,19,16,15,17,12,14,13,10,11,10,12,10,12,15,15,12,12,12,16,15,18,20,19,18,19,38,73,76,49,35,26,23,20,20,18,20,216,7,1880,39,24.633333333333333,0.6316239316239316,34,15.8,0.4647058823529412,76,22.233333333333334,0.29254385964912283,474,739,667
27,67,60,40,31,23,20,21,22,20,21,18,19,16,18,16,14,14,15,14,13,14,12,12,12,12,12,13,11,10,15,36,40,29,26,23,23,25,45,45,36,29,23,22,25,26,27,28,27,26,21,21,21,18,17,16,14,14,16,14,11,11,12,11,10,10,11,12,13,13,12,11,12,12,16,16,16,19,22,21,22,21,20,15,16,16,12,16,12,11,218,7,1797,45,24.933333333333334,0.554074074074074,67,20.566666666666666,0.30696517412935326,22,14.4,0.6545454545454545,617,748,432
15,22,25,28,23,24,28,28,24,22,30,34,30,24,22,21,17,20,18,16,17,19,16,14,14,12,13,14,14,13,11,12,16,16,18,17,24,24,22,23,42,59,49,39,36,31,30,29,31,39,41,35,28,25,22,17,17,16,16,17,10,9,11,9,10,10,11,13,12,14,11,9,11,15,18,17,17,17,20,25,20,16,14,13,13,12,11,11,11,12,117,3,1821,59,26.733333333333334,0.45310734463276836,34,20.566666666666666,0.6049019607843137,25,13.4,0.536,617,802,402
192,389,301,179,115,87,74,62,54,47,46,41,38,35,33,29,30,27,28,28,26,21,24,19,22,18,20,18,17,15,191,473,405,258,166,116,93,82,71,62,55,53,49,46,42,41,38,37,35,31,30,29,25,26,23,24,20,19,19,19,36,133,215,224,212,168,120,87,69,55,51,46,43,38,36,37,33,32,28,28,26,24,21,21,20,20,19,18,17,16,399,13,6506,473,85.93333333333334,0.181677237491191,389,67.83333333333333,0.17437874892887745,224,63.1,0.28169642857142857,2035,2578,1893
10,9,10,9,9,12,11,11,10,10,11,10,9,10,11,10,10,12,8,9,12,16,14,15,12,10,11,11,11,12,10,10,12,8,10,11,11,8,9,10,7,10,20,57,107,188,201,158,112,81,61,53,42,39,37,35,30,29,28,30,8,10,10,10,10,9,8,12,11,8,10,11,10,9,10,8,8,9,11,22,51,111,112,78,55,40,33,27,26,24,0,0,2510,201,47.46666666666667,0.2361525704809287,16,10.833333333333334,0.6770833333333334,112,25.366666666666667,0.22648809523809524,325,1424,761
10,9,11,10,9,11,10,9,12,10,10,8,11,9,10,9,10,13,53,128,180,195,153,105,77,56,49,42,40,34,13,11,10,8,9,9,9,12,17,93,234,240,199,155,113,82,64,56,49,44,44,36,37,32,32,28,28,26,25,22,10,10,9,12,9,9,11,8,8,10,11,8,11,7,9,11,12,16,63,108,100,73,51,38,29,26,24,22,20,22,0,0,3787,240,57.9,0.24125,195,43.1,0.22102564102564104,108,25.233333333333334,0.23364197530864197,1293,1737,757
13,17,16,14,10,14,14,16,20,16,14,13,11,11,11,12,13,11,10,11,10,10,10,13,13,11,10,12,10,12,16,30,30,25,24,25,43,117,131,88,58,45,38,33,29,28,27,23,22,23,20,19,18,17,17,16,18,16,13,15,10,10,12,11,9,13,15,37,37,29,24,21,19,18,17,20,26,21,20,20,21,18,17,15,15,14,12,15,14,12,154,5,1944,131,34.13333333333333,0.26055979643765903,20,12.6,0.63,37,18.066666666666666,0.4882882882882883,378,1024,542
13,18,18,18,13,14,13,11,10,13,9,12,13,12,12,9,11,11,9,12,11,9,11,10,10,10,11,11,10,10,7,11,12,9,19,26,28,23,21,22,26,21,21,27,31,30,24,21,24,22,19,16,18,16,13,16,12,13,11,12,9,8,10,8,11,11,14,13,10,11,13,15,13,20,31,28,22,30,28,29,25,19,19,17,19,14,14,14,12,15,155,5,1427,31,19.033333333333335,0.613978494623656,18,11.8,0.6555555555555556,31,16.733333333333334,0.5397849462365591,354,571,502
17,19,17,15,16,15,12,14,11,14,13,13,9,11,11,11,10,11,9,12,9,12,13,12,10,11,10,10,13,10,67,113,82,55,43,41,37,35,34,32,35,34,28,28,27,29,31,27,26,23,17,19,21,16,16,15,16,17,13,14,31,49,36,26,24,24,27,26,28,26,33,37,34,30,30,41,52,48,40,33,31,30,25,23,22,19,18,17,19,16,259,8,2256,113,33.03333333333333,0.29233038348082596,19,12.333333333333334,0.6491228070175439,52,29.833333333333332,0.5737179487179487,370,991,895
12,11,10,11,11,14,14,24,30,23,20,13,15,13,13,12,11,14,12,11,12,11,11,11,11,9,11,12,8,10,13,20,15,18,22,24,37,122,152,103,72,57,51,46,41,37,32,31,30,34,30,27,25,22,20,21,19,20,18,15,11,10,10,12,11,11,16,29,32,25,20,21,20,17,19,18,17,17,21,25,24,18,17,15,15,13,13,12,13,13,261,8,2089,152,39.13333333333333,0.2574561403508772,30,13.333333333333334,0.4444444444444445,32,17.166666666666668,0.5364583333333334,400,1174,515
13,12,12,10,12,32,112,209,228,181,149,149,144,124,99,77,65,59,54,47,43,41,36,32,34,28,30,29,25,24,11,8,8,8,10,52,215,322,298,226,191,189,195,167,130,100,86,81,72,68,59,53,50,46,43,38,33,32,33,30,11,11,10,10,11,10,19,20,20,14,12,19,28,26,20,15,13,13,13,14,11,14,11,11,13,13,11,11,11,12,53,1,5391,322,95.13333333333334,0.29544513457556937,228,70.33333333333333,0.3084795321637427,28,14.233333333333333,0.5083333333333333,2110,2854,427
8,9,9,10,10,13,19,27,32,30,25,21,18,19,14,13,14,16,12,12,12,13,11,10,11,13,12,12,11,10,10,10,10,10,9,11,17,37,41,38,36,31,31,31,29,26,25,23,21,24,20,20,17,18,15,15,14,14,10,14,10,9,11,10,12,10,10,9,12,10,12,13,10,13,11,12,15,14,16,19,23,23,18,15,13,12,12,10,11,11,95,3,1459,41,20.9,0.5097560975609756,32,14.866666666666667,0.46458333333333335,23,12.866666666666667,0.5594202898550725,446,627,386
13,15,17,31,32,22,19,13,13,14,14,13,11,9,12,13,11,12,11,12,12,11,10,9,11,10,11,12,11,10,22,46,80,214,219,148,99,72,60,49,45,41,42,38,35,33,30,29,25,21,24,22,20,19,20,19,17,17,15,15,14,26,40,104,109,79,61,46,39,39,33,35,49,55,44,34,31,34,35,33,29,22,23,22,18,20,18,19,18,16,96,3,3095,219,51.2,0.23378995433789956,32,13.8,0.43125,109,38.166666666666664,0.35015290519877673,414,1536,1145
15,20,20,18,16,14,15,16,15,13,15,14,16,17,18,12,13,12,11,10,12,11,11,13,10,12,11,9,12,12,16,28,30,27,25,22,23,23,25,27,42,49,51,75,76,57,43,32,27,30,31,24,23,21,20,19,17,18,15,17,11,13,12,13,14,11,10,13,13,13,20,24,29,46,47,37,29,24,24,28,27,26,20,18,19,14,16,16,15,14,97,3,1962,76,31.1,0.40921052631578947,20,13.766666666666667,0.6883333333333334,47,20.533333333333335,0.4368794326241135,413,933,616
11,15,17,15,13,11,12,11,12,12,11,9,14,8,12,13,10,10,8,12,12,10,8,11,13,10,10,9,11,10,15,27,33,33,27,27,26,33,32,23,21,21,20,22,19,17,16,15,18,17,16,15,15,15,14,13,11,12,12,13,9,11,13,11,12,11,15,17,18,14,14,16,15,17,18,19,17,20,23,28,29,25,21,17,15,16,15,14,15,14,99,3,1437,33,19.933333333333334,0.604040404040404,17,11.333333333333334,0.6666666666666667,29,16.633333333333333,0.5735632183908046,340,598,499
11,10,10,11,11,13,11,14,11,12,12,9,13,13,14,15,21,20,22,24,20,17,12,13,15,11,14,12,13,14,17,27,25,24,24,25,24,24,21,22,18,18,19,19,19,17,20,20,22,19,13,16,14,12,13,12,14,11,14,13,14,23,21,19,17,12,13,13,13,11,13,14,13,11,12,12,10,9,9,10,10,11,11,8,9,12,11,11,10,7,408,13,1343,27,18.533333333333335,0.6864197530864198,24,13.933333333333334,0.5805555555555556,23,12.3,0.5347826086956522,418,556,369
10,11,12,9,9,13,10,15,13,17,15,18,20,22,25,27,31,29,24,24,21,21,20,16,16,18,15,14,13,14,16,35,35,27,27,25,26,32,29,33,32,31,32,33,36,43,40,37,34,28,28,30,28,26,20,19,18,17,16,16,16,29,28,23,22,17,14,16,15,15,13,13,13,16,13,14,14,14,14,14,11,13,12,12,12,12,11,11,11,9,235,7,1818,43,28.3,0.6581395348837209,31,17.4,0.5612903225806452,29,14.9,0.5137931034482759,522,849,447
23,34,30,21,16,16,14,13,14,13,13,10,14,10,11,12,12,12,11,10,11,14,12,8,9,12,8,9,12,10,31,51,43,33,26,23,18,19,18,16,15,14,15,14,13,12,12,14,11,13,11,12,14,13,12,10,9,13,13,12,11,15,14,16,14,15,16,20,19,19,18,17,18,17,14,15,14,12,9,14,11,10,12,11,13,10,11,12,12,10,240,8,1363,51,17.666666666666668,0.34640522875817,34,13.8,0.40588235294117647,20,13.966666666666667,0.6983333333333334,414,530,419
19,25,26,22,16,15,13,15,12,14,13,12,14,12,12,11,11,13,9,10,11,11,12,11,9,10,12,12,9,12,20,38,34,28,25,28,34,37,41,37,30,27,22,20,24,22,24,21,20,19,18,18,13,15,15,11,13,12,14,12,11,11,12,10,14,11,11,13,20,20,20,17,14,17,23,28,38,36,29,25,29,27,23,19,19,17,18,16,14,14,339,11,1671,41,23.066666666666666,0.5626016260162602,26,13.433333333333334,0.5166666666666667,38,19.2,0.5052631578947369,403,692,576
19,33,31,26,24,23,29,42,41,33,30,25,19,19,16,16,17,16,15,13,12,13,12,14,11,12,12,11,12,14,14,20,20,23,25,26,66,133,118,97,79,59,46,41,41,41,36,33,30,30,26,28,26,22,20,21,22,20,19,15,11,11,9,11,12,11,17,26,24,23,19,17,16,15,15,18,16,19,15,16,21,24,20,17,14,14,14,14,13,13,379,12,2292,133,39.9,0.3,42,20.333333333333332,0.4841269841269841,26,16.166666666666668,0.6217948717948718,610,1197,485
16,19,18,14,13,13,12,11,11,8,11,12,11,10,11,9,11,11,11,9,10,9,11,10,11,10,12,11,11,11,52,88,64,46,38,36,49,55,52,43,35,33,27,24,23,22,21,19,18,20,18,18,15,17,16,14,11,13,16,13,15,22,21,19,19,19,38,55,54,54,46,39,33,28,27,31,31,24,27,29,25,23,22,19,18,18,16,16,15,16,381,12,2082,88,30.533333333333335,0.346969696969697,19,11.566666666666666,0.6087719298245614,55,27.3,0.4963636363636364,347,916,819
15,16,18,16,17,12,13,14,13,11,12,12,13,10,9,12,14,13,14,10,11,12,10,9,12,9,10,10,11,11,15,17,18,20,21,23,21,24,26,24,21,23,18,30,49,52,48,41,32,30,25,22,20,21,19,17,18,17,16,15,10,10,12,10,11,11,10,11,12,12,15,14,12,15,24,27,26,24,19,25,24,22,18,16,15,13,14,11,15,12,383,12,1582,52,24.766666666666666,0.47628205128205126,18,12.3,0.6833333333333333,27,15.666666666666666,0.5802469135802469,369,743,470
15,25,30,32,43,48,51,65,65,68,72,63,51,40,33,31,29,28,27,25,21,17,19,19,16,18,14,16,15,15,38,119,127,96,78,62,50,43,35,35,30,28,24,26,25,20,20,20,19,15,16,14,17,16,14,18,14,14,10,12,25,45,45,32,24,17,18,17,16,15,15,12,14,13,12,12,13,12,13,14,13,12,11,11,9,11,11,10,10,11,440,14,2559,127,35.166666666666664,0.2769028871391076,72,33.7,0.4680555555555556,45,16.433333333333334,0.36518518518518517,1011,1055,493
142,382,376,252,167,118,89,75,65,60,51,46,45,42,41,39,36,34,30,29,26,26,22,22,22,23,20,21,21,16,12,8,10,10,11,11,12,10,11,11,10,13,8,9,11,10,10,21,119,329,467,415,284,191,135,107,90,81,68,65,10,8,10,10,13,10,12,9,12,11,18,20,22,25,26,31,66,110,103,84,76,69,58,43,36,30,29,27,24,23,349,11,5912,467,84.96666666666667,0.18194147037830122,382,77.93333333333334,0.20401396160558466,110,34.166666666666664,0.3106060606060606,2338,2549,1025
11,9,10,9,10,10,9,10,7,9,11,13,11,13,10,13,12,13,13,16,13,18,15,14,16,11,10,9,10,11,11,10,13,8,11,12,11,12,10,9,12,10,8,13,11,9,9,14,51,163,253,225,151,98,70,59,52,48,41,36,10,8,11,10,10,8,9,8,10,9,13,10,8,10,12,10,11,11,9,17,18,16,15,14,11,13,12,12,10,8,349,11,2119,253,48.0,0.18972332015810275,18,11.533333333333333,0.6407407407407407,18,11.1,0.6166666666666667,346,1440,333
