AN00,AN01,AN02,AN03,AN04,AN05,AN06,AN07,AN08,AN09,AN10,AN11,AN12,AN13,AN14,AN15,AN16,AN17,AN18,AN19,AN20,AN21,AN22,AN23,AN24,AN25,AN26,AN27,AN28,AN29,M00,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,BN00,BN01,BN02,BN03,BN04,BN05,BN06,BN07,BN08,BN09,BN10,BN11,BN12,BN13,BN14,BN15,BN16,BN17,BN18,BN19,BN20,BN21,BN22,BN23,BN24,BN25,BN26,BN27,BN28,BN29,Detector,sm,ADCSUM,MXmax,MXavg,MXRatio,Amax,Aavg,ARatio,Bmax,Bavg,BRatio,Asum,MXsum,Bsum
20,31,27,22,19,19,18,16,14,15,14,14,11,10,12,12,13,10,10,11,9,11,11,11,12,10,10,13,13,9,15,16,17,17,19,27,29,30,25,21,17,17,16,16,14,13,12,13,14,14,11,11,14,13,13,11,11,12,11,10,10,9,8,13,11,12,14,17,16,20,18,21,24,20,20,17,16,15,13,14,15,11,12,13,14,13,10,11,10,12,258,8,1335,30,15.966666666666667,0.5322222222222223,31,14.233333333333333,0.45913978494623653,24,14.3,0.5958333333333333,427,479,429
15,42,51,45,33,30,26,21,19,18,19,18,15,16,14,14,15,13,13,11,12,13,12,13,12,11,12,12,11,11,11,18,18,19,23,36,45,38,32,30,29,26,23,22,17,19,16,14,14,13,16,13,12,12,13,13,12,11,13,13,9,9,9,9,12,11,14,13,14,20,24,26,23,30,36,37,31,29,25,26,26,21,21,17,17,15,17,17,15,12,526,17,1743,45,19.7,0.43777777777777777,51,18.9,0.3705882352941176,37,19.5,0.527027027027027,567,591,585
11,12,9,9,10,9,9,13,11,11,7,8,10,11,10,9,11,19,19,19,16,13,13,11,11,13,10,15,8,11,18,25,22,26,41,46,40,34,33,30,29,27,26,27,27,33,34,33,29,27,26,25,21,20,18,18,17,14,15,13,12,10,10,11,10,12,12,12,14,11,14,16,19,21,27,29,37,67,77,59,40,31,26,23,21,20,21,16,19,18,527,17,1857,46,26.466666666666665,0.5753623188405796,19,11.6,0.6105263157894737,77,23.833333333333332,0.30952380952380953,348,794,715
12,13,15,17,32,33,31,29,32,30,37,35,29,35,45,95,114,87,60,44,36,30,29,25,24,23,21,22,21,20,22,38,35,48,92,98,85,74,57,51,46,40,34,34,33,36,42,34,25,27,20,21,21,19,19,17,15,17,17,16,14,14,16,15,14,10,9,11,10,12,9,9,13,11,11,9,9,10,11,12,11,8,11,12,11,10,7,10,8,9,527,17,2535,98,37.766666666666666,0.38537414965986394,114,35.86666666666667,0.3146198830409357,16,10.866666666666667,0.6791666666666667,1076,1133,326
11,18,30,24,23,18,16,13,13,12,12,13,14,11,14,13,11,10,10,12,12,10,11,10,9,14,11,10,10,11,10,11,13,38,62,57,46,32,27,21,21,16,18,17,18,16,15,16,16,14,14,15,14,12,10,13,12,11,13,12,8,8,14,36,65,53,43,32,24,22,18,17,16,16,16,12,15,15,14,13,12,13,11,12,12,14,14,11,12,11,527,17,1595,62,20.333333333333332,0.3279569892473118,30,13.533333333333333,0.45111111111111113,65,19.3,0.29692307692307696,406,610,579
10,11,11,11,11,13,11,26,48,41,28,22,17,15,15,14,14,14,15,13,12,12,10,10,11,12,12,10,12,10,10,10,11,12,9,11,12,25,46,44,37,27,23,20,18,17,15,16,12,14,12,12,13,13,14,11,13,11,13,13,9,11,11,9,10,9,11,10,15,25,39,34,25,21,15,15,15,13,15,13,11,13,13,12,11,9,11,12,11,11,527,17,1424,46,17.133333333333333,0.372463768115942,48,15.7,0.32708333333333334,39,14.633333333333333,0.3752136752136752,471,514,439
10,9,8,11,11,11,10,10,10,10,11,11,10,13,25,40,53,47,38,29,25,21,19,16,18,16,15,13,14,14,10,9,13,10,11,10,10,10,9,10,10,10,13,38,89,89,62,41,32,27,25,22,21,18,17,16,16,16,16,15,8,10,11,10,11,11,11,9,10,9,12,9,19,64,83,66,46,32,27,22,19,18,19,19,16,16,13,15,14,15,141,4,1887,89,23.166666666666668,0.2602996254681648,53,18.266666666666666,0.34465408805031444,83,21.466666666666665,0.25863453815261045,548,695,644
8,11,11,12,11,10,9,9,10,9,11,11,11,13,9,10,11,14,26,34,42,64,88,101,87,63,47,38,33,32,11,11,9,8,11,10,10,9,10,11,11,9,11,11,11,9,10,8,9,9,14,32,100,246,276,217,166,131,100,77,10,9,11,11,11,12,11,10,11,12,10,9,11,9,9,12,11,11,9,11,8,12,16,33,40,45,63,88,75,61,141,4,3053,276,51.9,0.18804347826086956,101,28.166666666666668,0.27887788778877887,88,21.7,0.24659090909090908,845,1557,651
10,10,9,10,11,8,9,13,14,14,15,19,16,15,13,11,12,10,10,10,11,13,12,13,12,10,11,10,10,12,10,11,10,11,20,23,22,24,33,38,35,34,36,34,33,32,29,27,31,30,31,28,23,19,18,20,16,16,16,14,11,9,10,8,13,12,11,12,10,11,11,11,9,8,10,14,23,23,20,16,12,15,13,12,12,11,10,12,9,11,141,4,1446,38,24.133333333333333,0.6350877192982456,19,11.766666666666667,0.6192982456140351,23,12.3,0.5347826086956522,353,724,369
10,10,10,8,11,7,11,12,12,11,7,10,11,15,15,13,15,16,17,23,23,24,31,34,37,41,45,40,32,24,10,11,10,12,10,10,9,9,8,10,25,44,47,51,46,37,34,28,27,25,22,23,23,18,19,21,17,16,15,14,11,9,7,11,10,11,11,10,9,14,54,85,66,46,32,27,22,20,20,19,18,16,15,16,13,15,14,16,13,15,141,4,1871,51,21.7,0.42549019607843136,45,19.166666666666668,0.42592592592592593,85,21.5,0.2529411764705882,575,651,645
12,10,9,11,9,11,11,11,8,10,11,12,15,20,20,27,37,37,30,27,26,21,22,19,15,16,16,14,13,15,11,10,11,10,10,10,13,10,15,25,29,26,30,35,34,30,24,25,19,18,17,17,15,13,14,16,13,13,14,11,13,15,16,18,22,23,24,26,24,26,23,18,17,16,14,14,13,14,12,12,11,13,12,12,12,11,11,11,10,9,143,4,1525,35,17.933333333333334,0.5123809523809524,37,17.166666666666668,0.463963963963964,26,15.733333333333333,0.6051282051282051,515,538,472
9,11,9,9,11,10,9,10,7,8,11,13,12,15,15,16,13,17,19,18,17,17,16,17,14,16,17,20,22,18,12,9,10,8,9,8,5,11,7,15,44,57,45,41,38,32,27,30,31,32,27,30,27,26,23,30,49,74,83,65,9,11,12,10,11,10,11,9,10,9,10,12,8,11,15,13,10,15,21,29,42,55,52,41,34,34,27,24,23,20,147,4,1919,83,30.166666666666668,0.3634538152610442,22,13.866666666666667,0.6303030303030304,55,19.933333333333334,0.3624242424242424,416,905,598
10,10,10,8,10,11,12,10,9,10,8,8,11,9,11,10,10,11,10,9,15,15,18,17,17,16,18,17,21,20,9,9,10,9,8,10,10,10,9,12,60,91,62,41,31,25,24,20,18,17,17,17,16,15,14,15,20,34,35,30,14,10,9,9,11,10,11,9,13,10,18,26,26,18,15,13,11,14,14,10,10,12,11,8,12,13,18,26,26,25,147,4,1501,91,23.266666666666666,0.25567765567765566,21,12.366666666666667,0.5888888888888889,26,14.4,0.5538461538461539,371,698,432
11,9,10,12,12,12,10,10,10,11,8,11,9,8,10,7,13,44,87,82,59,48,34,28,23,22,21,20,18,18,11,11,8,10,10,9,9,12,10,10,11,13,8,11,11,12,17,86,206,233,188,129,88,66,52,46,44,37,37,33,9,7,11,10,11,8,11,9,10,13,11,12,15,16,21,29,36,42,53,64,56,42,29,24,22,22,20,19,15,17,150,5,2769,233,47.6,0.20429184549356225,87,22.566666666666666,0.25938697318007664,64,22.133333333333333,0.3458333333333333,677,1428,664
14,42,84,120,106,74,49,41,30,27,27,23,23,22,20,21,18,18,17,17,16,15,17,13,13,13,14,13,12,11,20,66,87,114,130,92,61,44,35,31,29,27,25,24,23,22,21,20,19,18,18,16,17,15,17,14,14,15,12,12,15,27,29,24,24,24,18,17,15,14,13,14,12,12,9,9,14,12,10,10,10,12,10,13,13,8,11,12,12,9,150,5,2420,130,35.266666666666666,0.2712820512820513,120,31.0,0.25833333333333336,29,14.4,0.496551724137931,930,1058,432
39,203,247,160,99,69,55,46,43,35,35,32,27,29,28,23,22,21,18,22,20,19,20,18,16,18,16,14,15,16,13,11,10,15,18,21,37,66,125,273,318,265,222,200,170,137,106,86,74,65,57,56,49,46,43,41,39,33,35,33,13,19,20,18,15,14,12,12,12,10,11,12,12,11,12,13,10,9,11,10,11,11,11,11,12,13,10,11,9,8,157,5,4452,318,88.8,0.2792452830188679,247,47.5,0.19230769230769232,20,12.1,0.605,1425,2664,363
9,11,10,11,11,11,9,8,10,11,10,10,10,11,9,9,11,9,10,12,24,40,38,25,21,18,17,13,12,16,8,11,11,8,10,13,8,9,8,12,8,9,11,8,10,10,10,10,7,11,22,85,113,76,46,37,28,25,21,22,10,8,10,11,8,11,10,10,9,11,11,9,14,10,8,12,9,12,12,9,11,24,31,25,17,13,14,12,13,12,157,5,1469,113,22.233333333333334,0.1967551622418879,40,14.2,0.355,31,12.533333333333333,0.4043010752688172,426,667,376
10,11,11,11,8,10,10,10,11,9,11,11,10,13,23,34,25,22,17,15,14,13,12,11,12,13,14,14,13,13,11,10,11,10,12,11,9,12,9,7,10,10,20,48,46,34,23,21,16,16,16,14,14,11,13,16,13,14,11,12,9,10,9,11,10,8,11,9,10,10,10,12,10,23,41,32,27,19,16,15,16,12,14,11,14,14,12,11,10,9,157,5,1316,48,16.0,0.3333333333333333,34,13.7,0.4029411764705882,41,14.166666666666666,0.34552845528455284,411,480,425
10,11,10,13,9,13,9,10,12,13,12,13,9,13,27,37,30,26,19,16,13,16,13,12,12,13,14,13,12,10,11,10,9,10,10,9,8,9,9,10,7,10,17,52,67,48,33,25,20,18,18,16,17,14,17,14,13,14,13,10,12,9,9,9,11,9,8,9,11,9,10,7,11,11,19,42,48,41,33,26,22,18,18,17,15,14,16,14,15,13,157,5,1484,67,17.933333333333334,0.2676616915422886,37,14.666666666666666,0.3963963963963964,48,16.866666666666667,0.3513888888888889,440,538,506
8,11,10,9,10,12,11,7,9,9,9,9,11,10,10,10,21,35,32,22,15,16,15,15,11,12,12,11,11,11,12,10,10,9,10,12,11,8,10,8,10,10,18,58,147,182,141,94,66,49,42,37,32,31,28,28,26,24,21,24,11,10,9,9,11,10,12,8,10,10,10,11,10,10,8,12,20,33,31,23,17,18,15,15,12,12,11,12,13,13,157,5,1968,182,38.93333333333333,0.2139194139194139,35,13.133333333333333,0.3752380952380952,33,13.533333333333333,0.4101010101010101,394,1168,406
10,10,11,11,10,9,8,10,11,10,10,10,13,24,31,31,28,23,16,14,14,13,14,12,13,12,12,14,11,12,10,13,11,10,9,10,8,7,10,11,11,10,10,9,8,10,12,29,58,54,34,27,25,17,18,17,15,15,14,16,9,11,9,12,9,10,10,11,8,10,10,13,17,23,25,19,17,14,13,11,11,12,12,11,12,12,12,12,11,11,157,5,1312,58,16.933333333333334,0.29195402298850576,31,14.233333333333333,0.45913978494623653,25,12.566666666666666,0.5026666666666667,427,508,377
8,11,11,11,11,9,10,12,8,11,11,9,8,9,9,10,9,17,33,39,31,23,19,16,15,14,12,15,12,10,12,11,11,11,10,10,9,10,10,10,10,12,16,42,61,57,50,36,29,21,20,20,18,17,13,15,17,12,15,13,9,8,9,11,10,9,10,10,11,11,10,9,10,9,12,10,13,10,16,35,36,26,22,19,15,14,14,14,13,13,157,5,1439,61,19.933333333333334,0.326775956284153,39,14.1,0.36153846153846153,36,13.933333333333334,0.38703703703703707,423,598,418
11,9,10,11,13,11,12,9,10,9,9,8,9,8,16,32,40,31,23,19,17,15,17,14,14,13,15,12,11,12,11,9,11,8,9,10,11,12,9,9,12,13,11,11,14,41,59,49,34,27,22,16,16,16,14,14,13,17,14,15,13,12,10,8,11,8,9,12,9,12,10,9,14,12,9,16,35,40,30,25,21,16,16,14,14,13,13,13,13,14,157,5,1418,59,17.566666666666666,0.29774011299435027,40,14.666666666666666,0.36666666666666664,40,15.033333333333333,0.37583333333333335,440,527,451
11,10,10,7,10,9,11,11,12,10,10,10,11,10,16,36,58,114,195,212,163,113,79,61,52,45,40,37,35,32,12,9,8,10,9,11,11,8,11,10,11,11,11,17,91,267,421,575,817,853,659,454,317,239,194,170,150,134,124,114,10,11,12,12,10,10,12,10,11,9,11,10,11,13,55,154,219,220,251,273,223,161,113,89,74,64,58,54,47,48,157,5,9413,853,190.93333333333334,0.22383743649863228,212,47.666666666666664,0.22484276729559746,273,75.16666666666667,0.27533577533577536,1430,5728,2255
10,7,11,9,10,10,10,10,9,9,8,14,22,19,23,34,37,32,32,32,33,31,24,20,20,17,16,12,16,15,12,11,10,10,11,11,10,10,8,10,10,27,55,56,45,40,35,31,28,24,22,20,18,17,15,19,15,15,13,10,11,11,8,8,9,9,9,12,11,10,10,10,18,16,13,10,13,10,10,12,12,12,10,12,10,9,8,11,10,10,201,6,1494,56,20.6,0.3678571428571429,37,18.4,0.49729729729729727,18,10.8,0.6000000000000001,552,618,324
10,12,10,10,10,11,14,16,15,21,24,29,24,18,16,14,13,13,13,12,15,11,12,11,11,11,11,10,13,11,10,10,15,16,19,36,74,69,61,63,58,53,43,32,26,24,23,21,18,20,17,16,17,14,14,16,14,14,14,13,23,37,37,42,44,44,53,45,34,27,24,22,22,19,19,15,15,16,12,12,12,15,13,14,13,14,14,10,12,13,201,6,1953,74,28.0,0.3783783783783784,29,14.033333333333333,0.4839080459770115,53,23.066666666666666,0.43522012578616354,421,840,692
10,7,13,10,11,9,11,13,9,10,10,11,9,13,9,10,9,12,9,14,22,29,28,21,18,17,15,14,16,14,8,13,10,9,8,10,10,9,10,12,12,8,10,11,10,11,12,10,15,42,64,64,48,36,27,20,23,19,17,19,10,10,11,8,10,11,12,10,10,12,11,12,12,12,9,7,9,16,29,53,56,39,29,26,20,17,18,16,16,17,203,6,1508,64,19.233333333333334,0.30052083333333335,29,13.433333333333334,0.4632183908045977,56,17.6,0.31428571428571433,403,577,528
9,10,10,11,14,27,46,42,32,22,20,18,16,15,18,14,17,13,12,12,14,10,11,11,13,10,12,12,8,9,11,10,10,10,10,17,46,65,49,37,28,25,23,17,16,16,16,15,14,16,11,12,14,13,11,15,12,14,11,12,8,9,10,10,8,13,19,37,50,41,27,21,19,16,15,15,13,14,14,13,15,13,14,13,12,13,13,11,13,13,203,6,1566,65,19.2,0.29538461538461536,46,16.266666666666666,0.3536231884057971,50,16.733333333333334,0.33466666666666667,488,576,502
8,9,8,10,10,11,12,10,12,9,10,10,12,10,13,27,51,57,45,31,28,22,19,18,16,14,15,14,14,13,24,67,83,56,40,28,23,22,19,17,17,18,15,12,13,16,12,14,15,14,15,12,14,16,13,11,14,11,9,12,10,10,9,10,11,10,10,9,9,12,8,9,8,11,11,10,26,41,37,27,22,19,13,15,16,15,14,14,12,12,203,6,1630,83,21.733333333333334,0.26184738955823295,57,17.933333333333334,0.3146198830409357,41,14.666666666666666,0.35772357723577236,538,652,440
12,10,10,9,10,9,12,10,9,11,9,10,10,8,10,9,10,12,11,18,33,39,39,40,36,30,23,20,16,19,32,63,55,56,51,40,26,26,20,22,18,19,16,16,12,14,15,16,11,13,12,12,11,11,9,12,12,10,11,10,12,17,20,21,23,32,41,45,40,32,28,23,21,20,18,16,17,16,14,12,14,14,15,11,14,13,13,13,12,12,217,7,1754,63,21.7,0.34444444444444444,40,16.8,0.42000000000000004,45,19.966666666666665,0.44370370370370366,504,651,599
18,28,28,30,33,25,20,16,16,16,14,11,10,12,12,12,11,10,13,11,11,11,13,12,12,9,10,11,12,11,28,42,35,33,27,25,22,22,33,63,72,61,44,42,44,38,41,40,35,33,35,45,44,40,35,28,23,23,20,19,19,26,20,14,16,15,14,13,12,15,15,15,14,13,13,11,16,14,14,14,17,24,30,26,25,20,16,15,13,13,217,7,2052,72,36.4,0.5055555555555555,33,15.266666666666667,0.46262626262626266,30,16.733333333333334,0.5577777777777778,458,1092,502
10,11,11,10,10,10,12,10,10,11,8,9,11,11,12,14,13,18,21,28,32,30,30,28,25,20,19,19,17,15,39,54,42,34,26,27,33,49,50,39,31,29,24,23,24,26,30,29,25,22,20,21,19,23,22,18,18,15,13,16,11,10,10,11,14,16,13,21,22,24,23,23,26,27,30,27,26,26,27,26,26,20,20,16,16,16,15,14,16,14,217,7,1912,54,28.033333333333335,0.5191358024691358,32,16.166666666666668,0.5052083333333334,30,19.533333333333335,0.6511111111111112,485,841,586
29,63,73,68,54,38,33,28,22,20,21,19,17,17,16,14,18,15,15,14,16,14,13,11,10,11,12,14,13,11,11,16,47,64,54,54,69,68,55,46,37,31,25,24,23,23,21,18,19,16,16,16,14,13,15,14,16,15,13,12,12,9,12,12,13,13,25,27,39,63,59,48,43,40,36,33,29,24,21,21,20,20,17,17,18,14,16,14,15,15,220,7,2329,69,28.833333333333332,0.41787439613526567,73,23.966666666666665,0.328310502283105,63,24.833333333333332,0.3941798941798942,719,865,745
11,12,10,9,12,11,10,10,11,9,10,11,8,7,10,8,18,29,24,22,19,17,17,18,14,14,14,13,14,12,11,10,10,11,11,9,9,8,11,9,10,9,10,10,10,17,114,243,205,136,97,76,63,49,44,40,37,33,31,27,9,11,11,10,11,10,9,9,9,10,12,9,10,10,7,14,28,56,47,34,27,21,19,14,15,13,14,14,14,12,250,8,2253,243,45.333333333333336,0.18655692729766804,29,13.466666666666667,0.46436781609195404,56,16.3,0.2910714285714286,404,1360,489
11,13,12,9,9,10,12,13,14,12,14,16,17,25,39,48,44,36,30,25,18,18,16,13,14,16,16,15,13,12,9,16,14,14,19,21,62,92,77,61,53,46,43,46,44,38,31,29,22,24,22,18,22,19,19,18,14,17,15,13,16,44,61,51,47,46,62,73,57,43,35,28,26,23,23,21,19,18,21,16,19,16,16,16,15,16,17,12,14,9,250,8,2378,92,31.266666666666666,0.3398550724637681,48,18.666666666666668,0.3888888888888889,73,29.333333333333332,0.4018264840182648,560,938,880
14,12,8,10,12,13,21,39,38,34,36,32,25,21,19,19,17,15,15,16,16,14,12,13,11,14,11,11,7,11,12,14,22,33,40,52,55,67,55,38,33,26,25,23,20,18,18,15,17,17,16,15,13,15,11,13,16,13,16,13,25,44,47,39,30,26,21,21,20,18,15,15,15,16,13,16,12,15,12,12,13,14,12,12,10,12,12,13,10,13,251,8,1830,67,24.7,0.3686567164179104,39,17.866666666666667,0.45811965811965816,47,18.433333333333334,0.3921985815602837,536,741,553
12,11,15,13,17,19,23,27,25,24,22,20,18,19,18,20,17,18,16,15,14,13,13,13,10,13,13,14,10,12,7,6,9,10,9,11,10,12,9,13,13,15,15,13,19,30,37,54,74,60,44,31,26,21,21,21,20,19,15,16,8,8,9,8,12,12,8,9,10,12,12,10,12,10,12,14,17,36,58,50,36,31,25,20,20,18,16,16,14,15,252,8,1692,74,22.0,0.2972972972972973,27,16.466666666666665,0.6098765432098765,58,17.933333333333334,0.30919540229885056,494,660,538
14,15,14,14,13,22,38,44,41,33,24,21,17,17,15,16,14,13,12,16,13,14,15,13,14,12,11,14,12,11,37,65,56,43,57,174,305,320,268,193,133,100,79,69,62,56,53,47,43,44,40,36,33,31,29,28,28,26,23,19,16,23,19,20,64,184,240,204,142,103,81,63,54,53,51,50,47,44,48,40,37,34,32,30,26,25,21,24,21,23,46,1,4858,320,83.23333333333333,0.2601041666666667,44,18.066666666666666,0.4106060606060606,240,60.63333333333333,0.2526388888888889,542,2497,1819
15,23,22,19,16,14,15,16,10,12,10,11,10,12,7,10,12,11,13,10,9,11,9,10,10,13,9,11,10,6,19,39,45,48,38,32,31,30,26,24,25,21,19,21,18,18,18,18,17,16,18,14,16,12,14,13,15,14,13,12,11,12,15,15,16,13,14,16,17,17,20,18,18,19,21,24,26,24,31,37,31,24,19,20,18,15,17,15,13,14,163,5,1600,48,22.133333333333333,0.4611111111111111,23,12.2,0.5304347826086956,37,19.0,0.5135135135135135,366,664,570
19,31,38,33,27,22,22,22,21,21,20,19,19,19,18,16,16,17,16,14,14,13,11,14,14,13,10,12,10,11,11,14,16,18,20,17,21,24,26,29,33,33,37,66,106,96,72,55,42,39,37,33,29,25,27,21,21,21,18,19,9,11,10,9,9,10,11,10,11,12,12,15,16,30,49,49,38,31,31,30,37,34,27,22,20,16,18,15,15,15,189,6,2200,106,34.2,0.3226415094339623,38,18.4,0.4842105263157894,49,20.733333333333334,0.4231292517006803,552,1026,622
13,19,16,17,15,13,18,14,12,12,12,11,10,13,11,11,9,10,9,12,12,9,10,8,11,10,9,10,9,9,21,26,24,23,22,27,45,43,43,38,31,24,22,21,18,19,17,16,15,15,16,15,15,12,14,12,10,10,11,13,13,12,12,14,12,16,25,25,33,36,29,23,22,28,28,23,20,23,27,26,26,20,17,15,17,14,16,14,14,14,198,6,1606,45,21.266666666666666,0.47259259259259256,19,11.8,0.6210526315789474,36,20.466666666666665,0.5685185185185184,354,638,614
10,17,17,15,17,16,18,20,21,27,50,99,120,109,104,110,99,77,61,47,42,36,34,30,29,27,25,24,21,21,11,10,12,11,12,9,10,11,10,13,39,119,185,189,242,339,310,215,147,111,90,79,70,62,56,53,47,45,43,41,10,11,9,8,10,10,11,9,8,10,12,21,31,35,52,79,76,55,38,31,27,24,22,19,17,19,18,17,16,16,199,6,4655,339,86.36666666666666,0.25476892822025565,120,44.766666666666666,0.37305555555555553,79,24.033333333333335,0.30421940928270047,1343,2591,721
10,15,18,25,27,19,24,25,22,19,18,21,41,65,56,37,30,25,22,22,21,18,16,17,14,14,13,15,13,13,10,11,10,11,9,10,13,12,14,11,12,16,66,122,104,71,52,45,38,31,28,25,25,21,23,20,18,19,18,19,10,9,10,9,9,9,11,8,11,10,11,10,12,17,15,13,14,13,11,11,11,10,10,12,12,8,12,10,12,11,200,6,1910,122,29.466666666666665,0.24153005464480873,65,23.166666666666668,0.3564102564102564,17,11.033333333333333,0.6490196078431373,695,884,331
16,29,35,27,23,24,28,20,20,20,15,15,17,17,12,13,14,12,13,14,12,10,13,12,11,14,11,13,11,9,12,15,16,16,18,24,28,26,35,32,31,38,50,39,34,29,29,27,28,23,20,21,19,17,16,15,14,15,13,15,10,10,8,8,9,10,12,14,12,13,12,15,21,20,16,21,23,30,31,36,32,31,22,21,19,17,16,16,15,14,201,6,1749,50,23.833333333333332,0.4766666666666666,35,16.666666666666668,0.4761904761904762,36,17.8,0.49444444444444446,500,715,534
17,30,28,24,28,30,28,27,22,21,18,18,15,16,15,16,12,12,14,14,11,15,11,12,12,13,12,12,13,11,9,11,12,11,15,19,22,28,24,22,20,22,26,40,53,60,61,50,38,30,26,25,22,20,15,17,17,15,17,15,9,10,11,9,7,10,9,14,11,12,8,12,13,16,21,30,38,39,34,29,24,21,17,16,14,14,15,14,11,12,203,6,1789,61,25.4,0.4163934426229508,30,17.566666666666666,0.5855555555555555,39,16.666666666666668,0.4273504273504274,527,762,500
16,20,18,20,23,25,22,19,20,15,19,16,17,18,16,16,15,17,15,15,12,14,14,11,11,12,9,12,13,11,13,19,23,28,35,43,41,32,32,38,41,45,56,60,48,41,43,63,67,50,40,36,31,26,24,20,20,20,20,19,7,11,10,12,13,14,12,12,12,14,16,18,22,22,24,20,25,41,47,36,29,27,20,19,17,16,14,14,14,13,288,9,2126,67,35.8,0.5343283582089552,25,16.033333333333335,0.6413333333333334,47,19.033333333333335,0.40496453900709223,481,1074,571
12,22,22,17,16,15,17,19,19,23,19,14,15,15,13,13,16,13,14,12,13,13,11,12,12,13,11,11,12,13,12,23,22,17,18,19,26,34,39,43,42,34,30,26,23,23,22,20,21,23,22,18,18,16,17,13,16,13,12,13,10,12,10,10,11,11,11,12,14,14,13,12,14,14,13,11,12,16,15,16,20,16,15,14,13,14,11,13,12,10,289,9,1511,43,22.5,0.5232558139534884,23,14.9,0.6478260869565218,20,12.966666666666667,0.6483333333333333,447,675,389
21,28,24,20,14,16,14,15,14,14,15,14,14,13,14,12,11,14,13,15,12,11,11,11,11,9,9,11,12,13,25,36,32,24,23,22,25,31,25,24,23,20,23,20,21,22,30,28,36,39,38,33,25,23,18,18,18,15,15,14,10,10,11,12,11,11,11,12,11,13,9,9,12,12,10,12,18,18,27,35,34,31,24,20,15,13,18,13,13,13,290,9,1639,39,24.866666666666667,0.6376068376068377,28,14.166666666666666,0.5059523809523809,35,15.6,0.44571428571428573,425,746,468
36,51,43,34,30,24,22,20,27,31,28,24,22,21,19,18,15,16,16,16,14,14,12,13,15,12,14,14,13,12,14,16,16,15,13,14,15,16,33,40,43,39,37,41,36,32,27,31,33,29,26,21,19,16,19,18,17,15,13,13,11,8,11,9,10,10,9,8,12,12,15,15,12,14,13,14,16,12,20,21,16,14,13,13,12,10,11,10,12,12,103,3,1738,43,23.9,0.555813953488372,51,21.533333333333335,0.4222222222222223,21,12.5,0.5952380952380952,646,717,375
18,34,35,29,26,25,30,38,36,29,23,21,20,17,17,17,16,17,16,15,15,13,12,15,14,10,14,12,11,13,16,25,24,25,23,27,54,82,74,62,49,43,47,46,43,49,51,55,58,52,43,36,31,23,24,23,22,20,17,18,9,9,12,10,12,13,11,16,14,16,11,15,15,13,19,24,26,37,48,50,38,32,25,19,22,17,18,18,16,14,104,3,2369,82,38.733333333333334,0.47235772357723577,38,20.266666666666666,0.5333333333333333,50,19.966666666666665,0.3993333333333333,608,1162,599
12,17,20,22,19,17,15,14,12,11,11,13,12,12,10,10,12,9,11,12,10,10,11,11,10,10,10,7,8,11,13,30,43,48,49,42,34,30,29,31,28,25,22,23,21,19,22,19,20,17,16,19,14,16,15,14,13,13,12,15,10,12,14,13,15,14,12,15,13,16,18,18,18,17,21,25,25,24,26,27,37,35,27,22,18,18,18,16,13,12,106,3,1650,49,23.733333333333334,0.48435374149659866,22,12.3,0.5590909090909091,37,18.966666666666665,0.5126126126126126,369,712,569
22,33,32,30,34,37,35,31,28,24,23,21,19,20,19,17,20,16,16,14,17,14,13,12,10,14,10,12,13,13,14,14,15,17,24,31,31,33,32,24,26,27,32,34,34,37,42,40,36,34,35,28,24,19,17,16,19,17,16,16,10,9,11,11,10,12,10,12,11,13,12,13,13,13,16,15,20,21,22,26,26,23,17,16,16,13,15,15,12,14,126,4,1850,42,26.133333333333333,0.6222222222222222,37,20.633333333333333,0.5576576576576576,26,14.9,0.573076923076923,619,784,447
11,19,20,19,17,26,27,20,26,25,26,22,19,17,19,20,17,17,14,17,12,13,13,11,14,13,12,10,10,10,11,12,15,12,15,27,29,25,33,48,55,46,37,37,62,104,91,63,47,42,53,51,38,32,27,26,23,22,22,20,11,10,10,10,11,11,9,12,10,15,12,14,13,12,21,35,32,23,17,24,39,43,32,24,20,19,17,17,16,14,129,4,2194,104,37.5,0.3605769230769231,27,17.2,0.637037037037037,43,18.433333333333334,0.4286821705426357,516,1125,553
12,25,30,32,31,26,24,26,30,26,26,19,21,25,29,22,18,18,16,17,16,16,15,15,16,13,13,11,14,13,10,12,10,12,16,14,16,21,27,31,29,25,43,109,112,82,56,47,48,50,46,39,34,27,25,22,24,21,21,20,9,9,12,10,11,9,9,11,9,10,12,10,12,21,21,15,15,15,18,22,23,19,15,15,14,12,14,12,12,12,130,4,2072,112,34.96666666666667,0.31220238095238095,32,20.5,0.640625,23,13.6,0.591304347826087,615,1049,408
48,117,94,61,42,33,28,26,24,25,23,24,24,20,19,19,18,17,18,18,14,15,15,14,13,14,13,12,14,15,61,150,123,76,52,41,34,37,40,40,41,58,56,45,40,36,34,38,52,57,47,37,30,30,24,22,20,20,19,19,14,16,17,14,12,10,11,10,12,12,12,15,16,16,15,15,13,17,19,22,22,16,16,12,11,14,12,10,10,13,140,4,2640,150,45.96666666666667,0.30644444444444446,117,27.9,0.23846153846153845,22,14.133333333333333,0.6424242424242425,837,1379,424
